Scheme_Name,Alpha,Beta,R_Squared,Alpha_Rank
Scheme_25,0.1559,0.008,0.0001,1.0
Scheme_26,0.1532,-0.0196,0.0005,2.0
Scheme_39,0.153,0.013,0.0002,3.0
Scheme_19,0.1514,0.0331,0.0014,4.0
Scheme_35,0.1446,-0.0133,0.0002,5.0
Scheme_09,0.1419,0.0431,0.0022,6.0
Scheme_32,0.1418,-0.0186,0.0004,7.0
Scheme_37,0.1414,0.0046,0.0,8.0
Scheme_10,0.1256,-0.0043,0.0,9.0
Scheme_12,0.1223,-0.0086,0.0001,10.0
Scheme_29,0.1199,0.0011,0.0,11.0
Scheme_11,0.1198,0.0127,0.0002,12.0
Scheme_13,0.1032,-0.0383,0.0018,13.0
Scheme_30,0.089,-0.0049,0.0,14.0
Scheme_31,0.0824,0.0464,0.0026,15.0
Scheme_05,0.0788,0.0076,0.0001,16.0
Scheme_07,0.0775,0.0368,0.0016,17.0
Scheme_01,0.0756,0.0185,0.0004,18.0
Scheme_36,0.0749,-0.0238,0.0007,19.0
Scheme_33,0.0745,-0.0232,0.0007,20.0
Scheme_27,0.0724,-0.0316,0.0011,21.0
Scheme_24,0.0714,-0.0329,0.0013,22.0
Scheme_02,0.0645,-0.0254,0.0009,23.0
Scheme_14,0.064,0.0528,0.0035,24.0
Scheme_17,0.0588,0.021,0.0005,25.0
Scheme_34,0.0564,-0.0386,0.0018,26.0
Scheme_38,0.0552,0.0141,0.0002,27.0
Scheme_08,0.0546,-0.0005,0.0,28.0
Scheme_28,0.0523,-0.0344,0.0015,29.0
Scheme_18,0.0508,0.0055,0.0,30.0
Scheme_21,0.0497,0.0235,0.0006,31.0
Scheme_20,0.0438,0.0096,0.0001,32.0
Scheme_06,0.0238,-0.0093,0.0001,33.0
Scheme_23,0.0132,0.0168,0.0003,34.0
Scheme_22,0.0035,-0.0135,0.0002,35.0
Scheme_03,-0.0025,0.0817,0.0082,36.0
Scheme_16,-0.0035,0.0034,0.0,37.0
Scheme_04,-0.0065,-0.0595,0.0039,38.0
Scheme_40,-0.0594,0.0269,0.0009,39.0
Scheme_15,-0.0616,-0.0031,0.0,40.0
