Scheme_Name,CAGR_1yr,CAGR_3yr,CAGR_5yr
Scheme_35,12.82,23.09,14.94
Scheme_26,26.98,21.03,15.78
Scheme_25,18.15,20.8,16.7
Scheme_09,29.94,19.71,15.72
Scheme_32,-3.05,19.47,14.41
Scheme_11,25.86,18.54,12.44
Scheme_19,25.46,16.31,16.68
Scheme_10,37.49,15.85,12.94
Scheme_12,19.97,15.19,12.39
Scheme_29,23.21,13.89,12.25
Scheme_39,37.32,13.07,16.48
Scheme_38,-2.51,12.33,5.28
Scheme_03,17.07,11.73,0.37
Scheme_01,17.57,11.71,7.55
Scheme_05,29.58,11.68,7.76
Scheme_17,17.55,11.18,5.77
Scheme_30,3.01,10.39,8.59
Scheme_13,8.85,9.86,9.6
Scheme_36,8.89,8.8,6.76
Scheme_28,13.43,8.62,4.08
Scheme_24,11.11,8.43,6.15
Scheme_33,-6.78,8.07,6.72
Scheme_08,-2.92,8.03,4.91
Scheme_18,19.4,7.02,4.6
Scheme_37,-3.08,6.71,14.87
Scheme_14,7.62,6.52,6.99
Scheme_27,13.9,6.31,6.2
Scheme_31,27.83,6.08,8.86
Scheme_21,-5.08,6.02,4.81
Scheme_02,-14.59,5.67,5.61
Scheme_07,-7.54,5.21,8.15
Scheme_06,-3.43,3.29,1.38
Scheme_20,-5.39,3.08,3.98
Scheme_34,0.25,2.5,4.43
Scheme_40,-6.71,0.65,-6.31
Scheme_22,13.98,-1.55,-0.85
Scheme_23,-13.96,-4.14,0.79
Scheme_16,-20.89,-4.79,-1.16
Scheme_15,10.38,-5.31,-7.08
Scheme_04,-25.14,-11.88,-2.61
