Scheme_Name,CAGR_3yr,CAGR_Rank,Sharpe_Rank,Alpha_Rank,DD_Rank,Expense_Rank,Score,Final_Rank
Scheme_25,20.8,3.0,1.0,1.0,1.0,9,93.0,1
Scheme_26,21.03,2.0,4.0,2.0,3.0,13,89.38,2
Scheme_09,19.71,4.0,5.0,6.0,4.0,10,86.12,3
Scheme_19,16.31,7.0,2.0,4.0,11.0,16,82.75,4
Scheme_10,15.85,8.0,9.0,9.0,18.0,1,79.0,5
Scheme_29,13.89,10.0,12.0,11.0,2.0,2,78.25,6
Scheme_11,18.54,6.0,11.0,12.0,9.0,6,78.12,7
Scheme_32,19.47,5.0,8.0,7.0,22.0,12,77.75,8
Scheme_39,13.07,11.0,3.0,3.0,33.0,13,75.25,9
Scheme_12,15.19,9.0,10.0,10.0,13.0,17,72.38,10
Scheme_35,23.09,1.0,6.0,5.0,28.0,38,71.75,11
Scheme_13,9.86,18.0,13.0,13.0,6.0,21,62.5,12
Scheme_37,6.71,25.0,7.0,8.0,7.0,24,62.12,13
Scheme_36,8.8,19.0,20.0,19.0,5.0,12,58.0,14
Scheme_30,10.39,17.0,15.0,14.0,24.0,19,57.75,15
Scheme_05,11.68,15.0,17.0,16.0,21.0,21,57.0,16
Scheme_01,11.71,14.0,18.0,18.0,25.0,26,53.25,17
Scheme_38,12.33,12.0,26.0,27.0,20.0,8,53.25,18
Scheme_07,5.21,31.0,16.0,17.0,10.0,8,52.75,19
Scheme_33,8.07,22.0,21.0,20.0,15.0,15,51.0,20
Scheme_31,6.08,28.0,14.0,15.0,31.0,23,46.38,21
Scheme_08,8.03,23.0,27.0,28.0,26.0,5,43.5,22
Scheme_14,6.52,26.0,19.0,24.0,8.0,31,43.0,23
Scheme_17,11.18,16.0,24.0,25.0,14.0,38,42.75,24
Scheme_02,5.67,30.0,25.0,23.0,17.0,10,42.38,25
Scheme_24,8.43,21.0,23.0,22.0,29.0,30,40.38,26
Scheme_03,11.73,13.0,35.0,36.0,37.0,7,38.5,27
Scheme_18,7.02,24.0,29.0,30.0,16.0,24,35.88,28
Scheme_20,3.08,33.0,32.0,32.0,12.0,2,35.5,29
Scheme_34,2.5,34.0,30.0,26.0,30.0,1,34.88,30
Scheme_27,6.31,27.0,22.0,21.0,35.0,33,34.38,31
Scheme_21,6.02,29.0,28.0,31.0,23.0,14,34.25,32
Scheme_28,8.62,20.0,31.0,29.0,27.0,29,33.5,33
Scheme_06,3.29,32.0,33.0,33.0,19.0,23,25.5,34
Scheme_22,-1.55,36.0,36.0,35.0,40.0,9,19.62,35
Scheme_16,-4.79,38.0,37.0,37.0,32.0,14,16.62,36
Scheme_23,-4.14,37.0,34.0,34.0,34.0,25,16.12,37
Scheme_40,0.65,35.0,39.0,39.0,36.0,18,14.12,38
Scheme_15,-5.31,39.0,40.0,40.0,39.0,9,12.62,39
Scheme_04,-11.88,40.0,38.0,38.0,38.0,31,6.12,40
