Fund_House,Year,AUM_Cr
SBI,2022,1250000
HDFC,2022,900000
ICICI,2022,850000
Axis,2022,600000
Kotak,2022,550000
Nippon,2022,400000
Mirae,2022,350000
UTI,2022,300000
Franklin,2022,250000
DSP,2022,200000
SBI,2023,1400000
HDFC,2023,1008000
ICICI,2023,952000
Axis,2023,672000
Kotak,2023,616000
Nippon,2023,448000
Mirae,2023,392000
UTI,2023,336000
Franklin,2023,280000
DSP,2023,224000
SBI,2024,1550000
HDFC,2024,1116000
ICICI,2024,1054000
Axis,2024,744000
Kotak,2024,682000
Nippon,2024,496000
Mirae,2024,434000
UTI,2024,372000
Franklin,2024,310000
DSP,2024,248000
SBI,2025,1700000
HDFC,2025,1224000
ICICI,2025,1156000
Axis,2025,816000
Kotak,2025,748000
Nippon,2025,544000
Mirae,2025,476000
UTI,2025,408000
Franklin,2025,340000
DSP,2025,272000
